timestamp,location,price,time,credit_card,loyalty_card,id
1/11/2014,Kalami Kafenion,39.36,14:16,True,True,1
1/11/2014,Kalami Kafenion,46.78,20:30,True,False,1
1/12/2014,Guy's Gyros,42.32,19:26,True,True,1
1/13/2014,Hallowed Grounds,19.18,7:54,True,True,1
1/13/2014,Guy's Gyros,37.5,20:59,True,True,1
1/14/2014,Hallowed Grounds,13.0,7:45,True,True,1
1/14/2014,Ouzeri Elian,62.3,13:51,True,False,1
1/14/2014,Guy's Gyros,94.26,19:59,True,False,1
1/15/2014,Hallowed Grounds,12.17,7:44,True,True,1
1/15/2014,Ouzeri Elian,22.86,13:42,True,True,1
1/16/2014,Kronos Mart,298.83,7:30,True,False,1
1/16/2014,Hallowed Grounds,18.2,7:44,True,True,1
1/16/2014,Abila Zacharo,36.02,13:47,True,False,1
1/16/2014,Guy's Gyros,11.31,20:35,True,True,1
1/17/2014,Kalami Kafenion,27.73,13:58,True,True,1
1/17/2014,General Grocer,98.03,20:41,True,False,1
1/19/2014,Guy's Gyros,36.87,20:14,True,True,1
1/6/2014,Abila Zacharo,18.11,,False,True,1
1/6/2014,Guy's Gyros,15.29,,False,True,1
1/6/2014,Hallowed Grounds,12.22,,False,True,1
1/9/2014,Hallowed Grounds,16.77,,False,True,1
1/10/2014,Katerina’s Café,37.62,,False,True,1
1/13/2014,Guy's Gyros,33.48,,False,True,1
1/14/2014,Guy's Gyros,34.26,,False,True,1
1/14/2014,Ouzeri Elian,22.3,,False,True,1
1/15/2014,Kronos Mart,258.83,,False,True,1
1/17/2014,General Grocer,78.03,,False,True,1
1/6/2014,Brew've Been Served,8.33,7:35,True,True,2
1/6/2014,Ouzeri Elian,20.56,13:37,True,True,2
1/6/2014,Guy's Gyros,117.82,20:15,True,False,2
1/7/2014,Brew've Been Served,19.6,7:45,True,False,2
1/7/2014,Guy's Gyros,11.31,13:33,True,True,2
1/8/2014,Brew've Been Served,8.27,7:48,True,True,2
1/8/2014,Kalami Kafenion,14.77,13:52,True,True,2
1/9/2014,Ouzeri Elian,22.4,13:23,True,True,2
1/9/2014,Guy's Gyros,29.96,19:52,True,True,2
1/10/2014,Brew've Been Served,15.85,7:35,True,True,2
1/10/2014,Guy's Gyros,26.76,13:25,True,True,2
1/10/2014,Guy's Gyros,23.61,19:45,True,True,2
1/11/2014,Guy's Gyros,55.36,19:34,True,False,2
1/13/2014,Brew've Been Served,24.18,7:43,True,False,2
1/13/2014,Kronos Mart,159.06,8:01,True,False,2
1/13/2014,Abila Zacharo,79.95,13:20,True,False,2
1/14/2014,Brew've Been Served,3.66,7:53,True,True,2
1/14/2014,Abila Zacharo,8.41,13:38,True,True,2
1/14/2014,Octavio's Office Supplies,131.73,15:49,True,False,2
1/14/2014,Guy's Gyros,18.11,20:15,True,False,2
1/15/2014,Brew've Been Served,15.5,7:36,True,True,2
1/15/2014,Guy's Gyros,36.35,20:08,True,True,2
1/16/2014,Brew've Been Served,12.83,7:55,True,True,2
1/16/2014,Guy's Gyros,13.48,13:44,True,True,2
1/16/2014,Guy's Gyros,30.76,20:17,True,True,2
1/17/2014,Coffee Cameleon,9.16,7:52,True,True,2
1/17/2014,Hippokampos,15.77,13:31,True,True,2
1/17/2014,Guy's Gyros,19.68,19:29,True,True,2
1/18/2014,Guy's Gyros,78.36,19:39,True,False,2
1/19/2014,Guy's Gyros,100.36,19:49,True,False,2
1/6/2014,Guy's Gyros,37.82,,False,True,2
1/9/2014,Brew've Been Served,15.82,,False,True,2
1/11/2014,Guy's Gyros,55.69,,False,True,2
1/12/2014,Kronos Mart,159.06,,False,True,2
1/13/2014,Abila Zacharo,39.95,,False,True,2
1/13/2014,Brew've Been Served,4.18,,False,True,2
1/19/2014,Guy's Gyros,40.36,,False,True,2
1/6/2014,Hallowed Grounds,16.72,7:36,True,True,3
1/6/2014,Katerina’s Café,32.64,13:50,True,True,3
1/6/2014,Katerina’s Café,10.72,21:03,True,False,3
1/7/2014,Hallowed Grounds,9.92,8:01,True,True,3
1/7/2014,Guy's Gyros,12.57,14:09,True,True,3
1/7/2014,Katerina’s Café,17.26,20:33,True,True,3
1/8/2014,Hallowed Grounds,3.4,7:43,True,True,3
1/8/2014,Abila Zacharo,16.2,13:53,True,True,3
1/9/2014,Hallowed Grounds,18.48,7:57,True,True,3
1/9/2014,Guy's Gyros,15.0,13:44,True,True,3
1/10/2014,Hallowed Grounds,8.34,7:41,True,True,3
1/10/2014,Ouzeri Elian,30.93,14:07,True,True,3
1/11/2014,Gelatogalore,17.31,13:35,True,True,3
1/11/2014,Shoppers' Delight,157.45,15:15,True,False,3
1/11/2014,Katerina’s Café,55.67,19:08,True,True,3
1/13/2014,Bean There Done That,15.24,12:00,True,True,3
1/13/2014,Hippokampos,25.09,14:04,True,True,3
1/14/2014,Hallowed Grounds,50.21,7:54,True,False,3
1/14/2014,Guy's Gyros,38.26,13:49,True,True,3
1/14/2014,Katerina’s Café,18.35,21:10,True,True,3
1/15/2014,Hallowed Grounds,5.28,7:36,True,True,3
1/15/2014,Guy's Gyros,25.58,14:00,True,True,3
1/15/2014,Katerina’s Café,11.45,20:05,True,True,3
1/16/2014,Hallowed Grounds,44.98,7:51,True,False,3
1/16/2014,Hippokampos,29.93,13:48,True,True,3
1/16/2014,Katerina’s Café,13.91,20:23,True,True,3
1/17/2014,Hallowed Grounds,15.98,7:39,True,True,3
1/17/2014,Hippokampos,108.35,13:52,True,False,3
1/18/2014,Guy's Gyros,47.89,14:05,True,True,3
1/18/2014,Roberts and Sons,266.69,19:20,True,True,3
1/19/2014,Katerina’s Café,38.9,20:22,True,True,3
1/9/2014,Katerina’s Café,26.0,,False,True,3
1/14/2014,Hallowed Grounds,10.21,,False,True,3
1/16/2014,Hallowed Grounds,4.98,,False,True,3
1/17/2014,Hippokampos,28.35,,False,True,3
1/6/2014,Brew've Been Served,4.24,7:37,True,True,4
1/6/2014,Guy's Gyros,16.92,13:30,True,True,4
1/6/2014,Guy's Gyros,39.29,19:18,True,True,4
1/7/2014,Brew've Been Served,5.08,7:27,True,True,4
1/7/2014,Guy's Gyros,42.25,20:10,True,False,4
1/8/2014,Brew've Been Served,3.42,8:01,True,True,4
1/8/2014,Guy's Gyros,30.12,13:32,True,True,4
1/8/2014,Guy's Gyros,28.81,20:07,True,True,4
1/9/2014,Brew've Been Served,5.3,7:48,True,True,4
1/9/2014,Kalami Kafenion,18.14,13:38,True,True,4
1/9/2014,Guy's Gyros,35.05,20:39,True,True,4
1/10/2014,Brew've Been Served,83.44,7:54,True,False,4
1/10/2014,Guy's Gyros,26.68,13:38,True,True,4
1/10/2014,Frydos Autosupply n' More,237.08,20:15,True,False,4
1/11/2014,Guy's Gyros,33.65,20:06,True,True,4
1/12/2014,Shoppers' Delight,211.03,19:26,True,True,4
1/13/2014,Brew've Been Served,8.04,7:38,True,True,4
1/13/2014,Hippokampos,91.97,13:50,True,False,4
1/13/2014,Guy's Gyros,36.89,20:15,True,True,4
1/14/2014,Brew've Been Served,8.24,7:53,True,True,4
1/14/2014,Gelatogalore,27.26,13:32,True,True,4
1/14/2014,Guy's Gyros,12.96,20:19,True,True,4
1/15/2014,Brew've Been Served,3.71,7:34,True,True,4
1/15/2014,Abila Zacharo,20.44,13:47,True,False,4
1/16/2014,Brew've Been Served,7.31,7:50,True,True,4
1/16/2014,Kalami Kafenion,8.86,13:49,True,True,4
1/16/2014,Guy's Gyros,25.57,19:04,True,True,4
1/17/2014,Brew've Been Served,52.56,7:29,True,False,4
1/17/2014,Shoppers' Delight,155.01,20:05,True,True,4
1/18/2014,Guy's Gyros,55.21,13:27,True,False,4
1/18/2014,Ahaggo Museum,120.2,14:55,True,True,4
1/19/2014,Ouzeri Elian,45.32,14:08,True,True,4
1/19/2014,Guy's Gyros,65.21,19:45,True,True,4
1/7/2014,Guy's Gyros,22.25,,False,True,4
1/7/2014,Kalami Kafenion,25.9,,False,True,4
1/10/2014,Brew've Been Served,3.44,,False,True,4
1/10/2014,Frydos Autosupply n' More,217.08,,False,True,4
1/13/2014,Hippokampos,31.97,,False,True,4
1/17/2014,Brew've Been Served,12.56,,False,True,4
1/18/2014,Guy's Gyros,31.48,,False,True,4
1/6/2014,Brew've Been Served,4.17,7:38,True,True,5
1/6/2014,Ouzeri Elian,20.74,13:48,True,True,5
1/6/2014,Frydos Autosupply n' More,175.87,20:15,True,True,5
1/7/2014,Brew've Been Served,12.74,7:31,True,True,5
1/7/2014,Ouzeri Elian,97.71,13:42,True,False,5
1/7/2014,Guy's Gyros,23.12,20:34,True,True,5
1/8/2014,Brew've Been Served,74.88,7:57,True,False,5
1/8/2014,Ouzeri Elian,104.92,13:47,True,False,5
1/8/2014,Guy's Gyros,33.02,20:08,True,False,5
1/9/2014,Brew've Been Served,5.43,7:43,True,False,5
1/9/2014,Hippokampos,39.22,13:41,True,False,5
1/9/2014,Guy's Gyros,8.23,20:38,True,True,5
1/10/2014,Brew've Been Served,85.91,7:55,True,False,5
1/10/2014,Ouzeri Elian,24.74,13:57,True,True,5
1/10/2014,Guy's Gyros,25.81,21:13,True,True,5
1/11/2014,Guy's Gyros,36.2,19:57,True,True,5
1/12/2014,Frydos Autosupply n' More,88.93,19:52,True,True,5
1/13/2014,Brew've Been Served,16.39,7:36,True,False,5
1/13/2014,Kalami Kafenion,20.33,13:55,True,True,5
1/13/2014,Guy's Gyros,19.77,21:08,True,True,5
1/14/2014,Brew've Been Served,14.67,7:27,True,True,5
1/14/2014,Gelatogalore,35.97,13:57,True,True,5
1/14/2014,Guy's Gyros,35.12,20:17,True,True,5
1/15/2014,Brew've Been Served,8.42,8:00,True,True,5
1/15/2014,Ouzeri Elian,25.7,13:40,True,True,5
1/15/2014,Guy's Gyros,44.91,20:06,True,False,5
1/16/2014,Brew've Been Served,25.05,7:33,True,False,5
1/16/2014,Katerina’s Café,38.32,13:43,True,True,5
1/16/2014,Octavio's Office Supplies,131.01,15:58,True,True,5
1/17/2014,Brew've Been Served,11.69,7:36,True,True,5
1/17/2014,Abila Zacharo,51.95,14:06,True,False,5
1/17/2014,Frydos Autosupply n' More,67.29,21:15,True,True,5
1/18/2014,Kalami Kafenion,30.12,13:19,True,True,5
1/18/2014,Frydos Autosupply n' More,103.41,15:31,True,True,5
1/18/2014,Guy's Gyros,28.07,19:21,True,True,5
1/7/2014,Ouzeri Elian,17.71,,False,True,5
1/8/2014,Brew've Been Served,14.88,,False,True,5
1/8/2014,Ouzeri Elian,24.92,,False,True,5
1/9/2014,Hippokampos,19.22,,False,True,5
1/10/2014,Brew've Been Served,5.91,,False,True,5
1/15/2014,Guy's Gyros,24.91,,False,True,5
1/16/2014,Brew've Been Served,5.05,,False,True,5
1/17/2014,Abila Zacharo,11.95,,False,True,5
1/6/2014,Coffee Cameleon,28.73,7:42,True,False,24
1/6/2014,Gelatogalore,12.74,13:19,True,True,24
1/6/2014,Katerina’s Café,23.63,20:07,True,True,24
1/7/2014,Coffee Cameleon,27.66,7:49,True,False,24
1/7/2014,Gelatogalore,34.04,13:33,True,True,24
1/7/2014,Katerina’s Café,19.49,20:09,True,True,24
1/8/2014,Coffee Cameleon,6.59,7:51,True,True,24
1/8/2014,Hippokampos,16.59,13:26,True,True,24
1/9/2014,Coffee Cameleon,12.47,7:35,True,False,24
1/9/2014,Katerina’s Café,17.02,13:03,True,True,24
1/9/2014,Guy's Gyros,23.34,20:29,True,False,24
1/10/2014,Coffee Cameleon,8.51,7:40,True,True,24
1/10/2014,Guy's Gyros,15.93,13:27,True,True,24
1/10/2014,Octavio's Office Supplies,64.51,16:07,True,True,24
1/11/2014,Abila Zacharo,32.02,13:51,True,False,24
1/12/2014,Katerina’s Café,11.81,19:21,True,True,24
1/13/2014,Coffee Cameleon,4.88,8:02,True,True,24
1/13/2014,Hippokampos,35.73,13:24,True,True,24
1/13/2014,Katerina’s Café,22.24,20:47,True,False,24
1/14/2014,Coffee Cameleon,15.63,7:53,True,True,24
1/14/2014,Hippokampos,36.01,13:17,True,True,24
1/15/2014,Coffee Cameleon,5.49,7:56,True,True,24
1/15/2014,Ouzeri Elian,8.93,13:10,True,True,24
1/15/2014,Katerina’s Café,13.77,21:05,True,True,24
1/16/2014,Hippokampos,16.53,13:30,True,True,24
1/17/2014,Coffee Cameleon,6.81,7:51,True,True,24
1/17/2014,Kalami Kafenion,140.78,13:16,True,True,24
1/17/2014,Katerina’s Café,19.09,20:20,True,True,24
1/18/2014,Abila Zacharo,18.45,13:25,True,True,24
1/18/2014,Roberts and Sons,62.47,15:41,True,True,24
1/6/2014,Coffee Cameleon,8.73,,False,True,24
1/7/2014,Coffee Cameleon,7.66,,False,True,24
1/8/2014,Katerina’s Café,19.12,,False,True,24
1/11/2014,Katerina’s Café,29.17,,False,True,24
1/16/2014,Coffee Cameleon,5.2,,False,True,24
1/16/2014,Katerina’s Café,36.32,,False,True,24
1/6/2014,Brew've Been Served,9.6,7:43,True,True,6
1/6/2014,Hippokampos,30.88,14:04,True,True,6
1/6/2014,Katerina’s Café,26.51,21:12,True,True,6
1/7/2014,Brew've Been Served,11.91,8:00,True,True,6
1/7/2014,Ouzeri Elian,28.37,13:32,True,True,6
1/8/2014,Brew've Been Served,3.09,7:42,True,True,6
1/8/2014,Gelatogalore,39.94,14:17,True,True,6
1/8/2014,Katerina’s Café,28.86,21:02,True,False,6
1/9/2014,Brew've Been Served,4.4,7:46,True,False,6
1/9/2014,Kalami Kafenion,19.84,13:56,True,True,6
1/9/2014,Katerina’s Café,26.6,20:06,True,True,6
1/10/2014,Brew've Been Served,44.88,7:47,True,False,6
1/10/2014,Hippokampos,10.16,14:20,True,False,6
1/11/2014,Katerina’s Café,25.76,20:00,True,True,6
1/12/2014,Katerina’s Café,40.25,20:35,True,True,6
1/13/2014,Brew've Been Served,9.53,7:56,True,True,6
1/13/2014,Hippokampos,26.96,14:21,True,True,6
1/14/2014,Brew've Been Served,14.04,7:45,True,True,6
1/14/2014,Kalami Kafenion,27.65,13:50,True,True,6
1/14/2014,Frydos Autosupply n' More,49.21,21:28,True,True,6
1/15/2014,Brew've Been Served,3.14,7:58,True,True,6
1/15/2014,Abila Zacharo,46.82,14:04,True,False,6
1/15/2014,Frydos Autosupply n' More,276.88,20:57,True,True,6
1/16/2014,Brew've Been Served,83.84,7:54,True,False,6
1/16/2014,Abila Zacharo,24.38,13:48,True,True,6
1/16/2014,Frydos Autosupply n' More,130.01,20:54,True,True,6
1/17/2014,Brew've Been Served,8.07,7:50,True,True,6
1/17/2014,Katerina’s Café,70.72,14:15,True,False,6
1/17/2014,Frydos Autosupply n' More,124.52,19:57,True,True,6
1/18/2014,Katerina’s Café,16.48,19:47,True,False,6
1/10/2014,Brew've Been Served,4.88,,False,True,6
1/15/2014,Abila Zacharo,26.82,,False,True,6
1/16/2014,Brew've Been Served,3.84,,False,True,6
1/17/2014,Katerina’s Café,30.72,,False,True,6
1/6/2014,Brew've Been Served,16.9,7:43,True,True,25
1/7/2014,Brew've Been Served,98.53,7:56,True,False,25
1/7/2014,Abila Zacharo,17.81,13:41,True,True,25
1/7/2014,Guy's Gyros,76.71,20:11,True,False,25
1/8/2014,Brew've Been Served,19.17,7:48,True,True,25
1/8/2014,Chostus Hotel,111.89,13:19,True,True,25
1/8/2014,Guy's Gyros,18.24,20:17,True,True,25
1/9/2014,Brew've Been Served,70.71,7:36,True,False,25
1/9/2014,Hippokampos,27.93,13:36,True,True,25
1/10/2014,Brew've Been Served,89.93,7:49,True,False,25
1/10/2014,Chostus Hotel,133.25,13:08,True,False,25
1/11/2014,Ahaggo Museum,52.14,17:16,True,False,25
1/11/2014,Hippokampos,32.63,19:27,True,True,25
1/12/2014,Abila Zacharo,11.2,13:45,True,True,25
1/13/2014,Brew've Been Served,8.0,7:40,True,True,25
1/13/2014,Abila Zacharo,8.72,13:27,True,True,25
1/13/2014,Guy's Gyros,15.55,20:44,True,False,25
1/14/2014,Brew've Been Served,5.87,7:40,True,True,25
1/14/2014,Chostus Hotel,113.08,13:21,True,True,25
1/15/2014,Brew've Been Served,19.87,7:40,True,True,25
1/15/2014,Hippokampos,118.89,13:12,True,False,25
1/15/2014,Frydos Autosupply n' More,235.27,20:04,True,True,25
1/16/2014,Brew've Been Served,4.33,7:56,True,False,25
1/16/2014,Katerina’s Café,11.08,13:17,True,True,25
1/16/2014,Guy's Gyros,111.31,20:14,True,False,25
1/17/2014,Chostus Hotel,114.22,13:49,True,True,25
1/17/2014,Guy's Gyros,29.71,20:59,True,True,25
1/19/2014,Guy's Gyros,37.48,20:16,True,True,25
1/6/2014,Ouzeri Elian,34.71,,False,True,25
1/7/2014,Brew've Been Served,18.53,,False,True,25
1/9/2014,Brew've Been Served,10.71,,False,True,25
1/10/2014,Chostus Hotel,113.25,,False,True,25
1/11/2014,Ahaggo Museum,32.14,,False,True,25
1/15/2014,Hippokampos,38.89,,False,True,25
1/16/2014,Guy's Gyros,31.31,,False,True,25
1/17/2014,Brew've Been Served,12.3,,False,True,25
1/6/2014,Hallowed Grounds,16.53,7:47,True,True,7
1/6/2014,Kalami Kafenion,27.4,14:15,True,True,7
1/6/2014,Katerina’s Café,26.46,19:08,True,True,7
1/7/2014,Hallowed Grounds,8.91,7:37,True,True,7
1/7/2014,Hippokampos,37.57,14:11,True,True,7
1/8/2014,Hallowed Grounds,5.85,7:40,True,True,7
1/8/2014,Kalami Kafenion,31.43,14:19,True,True,7
1/9/2014,Hallowed Grounds,75.24,7:46,True,False,7
1/9/2014,Kalami Kafenion,10.94,14:04,True,True,7
1/9/2014,Katerina’s Café,35.92,19:25,True,True,7
1/10/2014,Hallowed Grounds,16.75,7:34,True,True,7
1/10/2014,Guy's Gyros,16.34,13:57,True,True,7
1/10/2014,Katerina’s Café,19.57,19:50,True,False,7
1/11/2014,Ouzeri Elian,19.11,13:40,True,False,7
1/11/2014,General Grocer,78.02,15:31,True,True,7
1/11/2014,Frydos Autosupply n' More,236.25,20:22,True,True,7
1/12/2014,Guy's Gyros,30.47,14:16,True,True,7
1/12/2014,Katerina’s Café,39.3,20:04,True,True,7
1/13/2014,Guy's Gyros,116.87,14:33,True,False,7
1/13/2014,Frydos Autosupply n' More,188.57,19:41,True,True,7
1/14/2014,Hallowed Grounds,16.67,7:44,True,True,7
1/14/2014,Gelatogalore,102.03,14:03,True,False,7
1/14/2014,Katerina’s Café,27.67,20:15,True,False,7
1/15/2014,Hallowed Grounds,5.95,7:39,True,False,7
1/15/2014,Ouzeri Elian,26.61,13:51,True,True,7
1/15/2014,Katerina’s Café,25.08,19:59,True,False,7
1/16/2014,Hallowed Grounds,17.92,7:45,True,True,7
1/16/2014,Katerina’s Café,18.79,20:09,True,True,7
1/17/2014,Hallowed Grounds,10.52,7:41,True,False,7
1/17/2014,Ouzeri Elian,26.1,14:32,True,True,7
1/17/2014,Katerina’s Café,34.93,19:57,True,False,7
1/18/2014,Katerina’s Café,21.63,19:17,True,False,7
1/9/2014,Hallowed Grounds,15.24,,False,True,7
1/13/2014,Guy's Gyros,36.87,,False,True,7
1/14/2014,Gelatogalore,22.03,,False,True,7
1/16/2014,Guy's Gyros,36.48,,False,True,7
1/17/2014,Katerina’s Café,14.93,,False,True,7
1/6/2014,Hallowed Grounds,10.66,7:48,True,True,26
1/6/2014,Gelatogalore,36.33,13:52,True,True,26
1/6/2014,Katerina’s Café,26.1,20:59,True,True,26
1/7/2014,Hallowed Grounds,9.61,7:50,True,True,26
1/7/2014,Hippokampos,76.11,14:00,True,False,26
1/7/2014,Katerina’s Café,32.83,20:47,True,True,26
1/8/2014,Hallowed Grounds,3.11,7:47,True,True,26
1/8/2014,Kalami Kafenion,23.82,13:45,True,True,26
1/9/2014,Hallowed Grounds,65.68,8:07,True,False,26
1/9/2014,Katerina’s Café,19.02,20:08,True,True,26
1/10/2014,Hallowed Grounds,11.38,7:45,True,False,26
1/10/2014,Abila Zacharo,16.12,14:01,True,True,26
1/12/2014,Kalami Kafenion,14.59,13:55,True,True,26
1/12/2014,Katerina’s Café,17.36,19:47,True,False,26
1/13/2014,Hallowed Grounds,13.68,7:43,True,True,26
1/13/2014,Katerina’s Café,24.26,13:48,True,True,26
1/14/2014,Hallowed Grounds,39.52,8:12,True,False,26
1/14/2014,Kalami Kafenion,23.1,13:42,True,True,26
1/14/2014,Katerina’s Café,11.89,20:34,True,True,26
1/15/2014,Hallowed Grounds,14.33,7:59,True,True,26
1/15/2014,Abila Zacharo,24.53,14:02,True,True,26
1/15/2014,Katerina’s Café,39.23,19:50,True,True,26
1/16/2014,Hallowed Grounds,17.74,7:44,True,True,26
1/16/2014,Kalami Kafenion,11.83,13:48,True,True,26
1/16/2014,Katerina’s Café,34.58,20:51,True,True,26
1/17/2014,Hallowed Grounds,38.22,8:03,True,False,26
1/17/2014,Gelatogalore,21.62,13:57,True,True,26
1/17/2014,Katerina’s Café,22.18,19:24,True,True,26
1/19/2014,Katerina’s Café,54.2,14:20,True,False,26
1/7/2014,Hippokampos,16.11,,False,True,26
1/11/2014,Katerina’s Café,27.46,,False,True,26
1/17/2014,Hallowed Grounds,18.22,,False,True,26
1/6/2014,Coffee Cameleon,8.39,7:49,True,True,27
1/6/2014,Ouzeri Elian,30.87,13:48,True,True,27
1/6/2014,Katerina’s Café,15.52,20:33,True,True,27
1/7/2014,Coffee Cameleon,9.1,7:46,True,True,27
1/7/2014,Gelatogalore,88.97,13:54,True,False,27
1/7/2014,Katerina’s Café,19.53,20:32,True,True,27
1/8/2014,Coffee Cameleon,12.26,7:52,True,True,27
1/8/2014,Kalami Kafenion,24.08,13:29,True,True,27
1/8/2014,Katerina’s Café,92.83,20:42,True,False,27
1/9/2014,Coffee Cameleon,19.99,7:37,True,True,27
1/9/2014,Guy's Gyros,17.44,14:13,True,True,27
1/9/2014,Katerina’s Café,26.6,19:30,True,True,27
1/10/2014,Coffee Cameleon,11.54,7:47,True,True,27
1/10/2014,Katerina’s Café,21.89,19:56,True,True,27
1/11/2014,Frydos Autosupply n' More,114.98,20:15,True,False,27
1/12/2014,Shoppers' Delight,51.5,16:08,True,True,27
1/12/2014,Katerina’s Café,67.14,20:11,True,True,27
1/13/2014,Coffee Cameleon,19.93,7:40,True,True,27
1/13/2014,Katerina’s Café,29.55,13:52,True,True,27
1/13/2014,Katerina’s Café,89.83,19:50,True,False,27
1/14/2014,Coffee Cameleon,9.8,7:37,True,True,27
1/14/2014,Katerina’s Café,75.46,13:41,True,False,27
1/14/2014,Katerina’s Café,36.95,20:17,True,True,27
1/15/2014,Coffee Cameleon,14.47,7:51,True,True,27
1/15/2014,Abila Zacharo,33.8,13:58,True,True,27
1/15/2014,Katerina’s Café,27.48,21:21,True,True,27
1/16/2014,Coffee Cameleon,67.19,7:38,True,False,27
1/16/2014,Abila Zacharo,31.31,13:27,True,True,27
1/16/2014,Katerina’s Café,34.34,19:47,True,False,27
1/17/2014,Coffee Cameleon,10.27,7:38,True,True,27
1/17/2014,Katerina’s Café,21.01,13:42,True,True,27
1/18/2014,Ouzeri Elian,25.75,13:34,True,False,27
1/18/2014,General Grocer,177.6,15:31,True,True,27
1/18/2014,Katerina’s Café,76.1,19:53,True,True,27
1/19/2014,Katerina’s Café,72.25,18:54,True,False,27
1/7/2014,Gelatogalore,8.97,,False,True,27
1/8/2014,Katerina’s Café,32.83,,False,True,27
1/10/2014,Gelatogalore,39.4,,False,True,27
1/11/2014,Frydos Autosupply n' More,54.98,,False,True,27
1/12/2014,Katerina’s Café,34.1,,False,True,27
1/13/2014,Katerina’s Café,29.83,,False,True,27
1/14/2014,Katerina’s Café,15.46,,False,True,27
1/16/2014,Coffee Cameleon,7.19,,False,True,27
1/16/2014,Katerina’s Café,14.34,,False,True,27
1/18/2014,Ouzeri Elian,53.36,,False,True,27
1/19/2014,Katerina’s Café,12.25,,False,True,27
1/6/2014,Brew've Been Served,32.83,7:52,True,False,28
1/6/2014,Abila Zacharo,23.15,13:54,True,True,28
1/6/2014,Katerina’s Café,17.92,20:29,True,True,28
1/7/2014,Brew've Been Served,14.49,8:02,True,True,28
1/7/2014,Gelatogalore,17.21,13:39,True,True,28
1/7/2014,Katerina’s Café,33.29,21:01,True,True,28
1/8/2014,Brew've Been Served,33.68,7:50,True,False,28
1/8/2014,Gelatogalore,20.72,13:28,True,True,28
1/9/2014,Hallowed Grounds,50.25,7:57,True,False,28
1/9/2014,Gelatogalore,11.94,13:40,True,True,28
1/9/2014,Katerina’s Café,91.14,20:20,True,False,28
1/10/2014,Brew've Been Served,13.32,7:48,True,True,28
1/10/2014,Ouzeri Elian,20.46,13:44,True,True,28
1/10/2014,Katerina’s Café,15.76,20:08,True,True,28
1/11/2014,Katerina’s Café,9.78,20:13,True,True,28
